id,reference,generated,rouge1,rouge2,rougeL
entertainment-arts-26706229,The BBC is to feature more arts stories in programmes like The One Show in a bid to make the subject less elitist.,"BBC director general Tony Hall will announce new arts commissions, including a modern, digitally enhanced revival of the landmark 1969 series *Civilisation*, in collaboration with the Tate. He will stress the need to engage young people with the arts and expand arts coverage across popular BBC programmes, following a 20% increase in arts funding.",25.97,0.0,15.58
education-56213402,"Poorer students in England are up to three A-level grades behind more affluent students, research suggests.","The Education Policy Institute found that disadvantaged students in England start post-16 education behind wealthier peers and fall further behind, averaging a gap equivalent to three A-level grades and up to five in some areas. It attributed the disparity largely to lower GCSE results and disadvantaged students taking fewer or lower-level qualifications, warning the pandemic could worsen the gap and calling for increased funding and targeted support.",25.29,16.47,20.69
business-38842721,"Hang out the bunting - well, at least buy a couple of party poppers.","The Bank of England has significantly upgraded its UK growth forecasts since its highly pessimistic post-referendum outlook, supported by stimulus measures, resilient consumer spending and stronger global growth. However, it still expects Brexit to leave the economy 1.5% smaller by 2019 than if Britain had voted to remain, while warning that weak investment, rising inflation and slowing wage and consumer growth remain risks.",5.13,0.0,5.13
uk-politics-36836980,All MPs are to be automatically offered additional security in their constituency offices and homes.,"Amid heightened security concerns following the killing of Labour MP Jo Cox, all MPs will automatically be offered measures such as panic buttons, extra lighting, locks and emergency fobs. The Estimates Committee has removed Ipsa’s authority over security decisions, addressing concerns that its approval process caused delays, while police will continue to handle threat assessments and local security.",21.62,2.78,16.22
uk-politics-12657524,"With no money left in the government coffers, the ""only strategy"" for growth is to get behind Britain's entrepreneurs, David Cameron has said.","Prime Minister David Cameron vowed that the upcoming Budget would be the UK’s most pro-growth in a generation, promising to reduce bureaucracy, expand government procurement opportunities for small firms and create 10 enterprise zones. He called for a shift toward saving, investment, exports and new industries, but Labour accused the Conservatives of offering reheated rhetoric and damaging growth through deep spending cuts and deregulation.",22.22,2.27,8.89
technology-19700791,Warcraft's online gaming world is about to get a bit bigger.,"World of Warcraft’s fourth expansion, Mists of Pandaria, launches Tuesday, introducing the Asian-themed continent of Pandaria, playable Pandaren characters and a martial-arts monk class. Blizzard hopes the expansion will reverse WoW’s subscriber decline—from over 12 million in 2010 to nine million in June 2012—amid increasing competition from newer and free-to-play games, particularly in China.",16.22,2.78,8.11
business-40666236,The European Central Bank (ECB) has insisted there is still a long way to go before it can call a halt to its economic stimulus programme.,"ECB President Mario Draghi indicated that the European Central Bank is not yet ready to wind down its €60bn-a-month bond-buying programme, keeping interest rates at 0% as inflation remains subdued at 1.3%. Although the euro briefly rose to a 14-month high after he suggested tapering could be discussed in autumn, Draghi stressed that policymakers want to avoid tightening conditions before wage and price growth strengthen.",27.08,6.38,18.75
business-22689987,South Africa's economic growth slowed sharply in the first three months of the year.,"South Africa’s economy grew by just 0.9% in the first quarter, well below expectations and slowing from 2.5% growth last year. Maintenance closures, particularly in the petroleum sector, contributed to the slowdown, while a weak rand and rising inflation complicate the Reserve Bank’s policy decisions.",31.25,12.9,21.87
business-42226808,"The UK's biggest bioethanol producer has stopped production at its East Yorkshire plant, blaming government ""inaction"".","Vivergo Fuels has halted production at its Hull bioethanol plant, warning there is no guarantee it will restart as government delays introducing E10 petrol have increased losses. The shutdown puts 150 employees and about 3,000 supply-chain jobs, including UK farming roles, at risk, though the company plans to conduct maintenance to preserve employment. The Department for Transport says it remains on track to nearly double renewable fuel use by 2020 while considering how to support E10’s introduction.",20.62,4.21,12.37
technology-54360612,US President Donald Trump's re-election campaign is running hundreds of Facebook advertisements pushing an unfounded conspiracy theory that Joe Biden cheated during the first US presidential debate.,"The Trump campaign ran Facebook adverts falsely claiming Joe Biden used a hidden earpiece, requested debate breaks, and refused a drug test, using a doctored 2019 photograph that reached at least 10 million users. The baseless rumours spread across social media and conservative outlets before and during the debate, echoing similar unsupported allegations made against presidential candidates in past elections.",24.72,4.6,17.98
uk-scotland-scotland-politics-41036484,The chief executive of the Scottish Police Authority (SPA) is to retire early.,"John Foley is expected to leave as chief executive of the Scottish Police Authority in October through early retirement, receiving payment in lieu of notice and an additional settlement. The role is being made redundant as forensic services will report directly to the SPA board, following criticism of the authority’s governance and transparency, while a temporary chief officer is sought.",35.14,16.67,24.32
technology-51510196,It was the week when the mobile phone industry's biggest annual trade show was called off over fears about the spread of the coronavirus.,"The cancellation of Mobile World Congress highlighted the coronavirus’s growing impact on the technology industry, from disrupted product launches and fragile supply chains to reputational risks for social media companies. Experts warned that 24-hour news and social platforms can amplify fear and misinformation, although companies such as Google were working with the WHO to promote reliable information.",23.81,2.44,11.9
uk-wales-33793177,"Wales has the highest take-up of broadband of any of the devolved nations, according to a report from the watchdog Ofcom.","Nearly 79% of premises in Wales can receive superfast broadband, up 24% since 2014, with take-up reaching 77% following substantial public investment through Superfast Cymru. However, Wales had the UK’s lowest 4G availability, while residents watched more television, used more pay-TV and social media, and listened to more radio than people elsewhere in the UK.",20.0,2.56,15.0
uk-politics-20775071,"Allegations that a police officer falsely claimed to have witnessed former Chief Whip Andrew Mitchell calling police ""plebs"" are ""exceptionally serious"", No 10 says.","Former minister Andrew Mitchell has called for a full inquiry after allegations that a serving police officer posed as a civilian eyewitness and fabricated evidence in the Downing Street “plebgate” row. The Metropolitan Police Federation denied any conspiracy, while the Independent Police Complaints Commission investigates the officer’s claims and CCTV footage that appears to challenge the original police account.",28.57,9.76,19.05
world-latin-america-47658080,"For many Brazilians, Michel Temer's ascension to president was surprising. But as the first Brazilian president to have charges brought against him while in office, his arrest is less unexpected.","Michel Temer rose from vice-president to acting president after Dilma Rousseff’s 2016 impeachment, which she called a coup, but remained deeply unpopular before being replaced by Jair Bolsonaro in 2018. Prosecutors accused Temer of leading a long-running bribery scheme, obstructing justice and accepting bribes; he denied the allegations, but was arrested after leaving office and losing legal immunity.",26.09,4.44,15.22
uk-england-birmingham-47374127,Three siblings have had their stomachs removed after testing positive for a cancer gene following the deaths of their mother and sister.,"Three siblings from Walsall underwent preventive stomach-removal surgery after testing positive for an inherited gene linked to a rare, aggressive stomach cancer that killed their mother and sister. They say the procedures saved their lives, though they now require smaller, frequent meals and vitamin supplements; Tahir’s 21-year-old daughter has also tested positive for the gene.",41.98,20.25,34.57
uk-england-leeds-54470312,"The death of a British backpacker in Malaysia remains a mystery six years on, an inquest has heard.","A coroner has concluded that the cause of Gareth Huntley’s death on Malaysia’s Tioman Island in 2014 remains unknown, though she could not rule out third-party involvement and found no evidence supporting it. Huntley’s family said the unresolved circumstances had compounded their grief and left them with many unanswered questions.",25.0,0.0,11.11
world-asia-31001251,"The recent high-profile spat with the US over the Hollywood film ""The Interview"" painted North Korea's enigmatic young leader Kim Jong-un as impetuous.","Kim Jong-un appears focused on preserving his regime and consolidating power by combining repression with efforts to win public loyalty through visible development and leisure projects. He also seeks a stronger, more independent economy, reduced reliance on China, and eventual Korean reunification without U.S. influence, though China remains essential to North Korea’s survival and stability.",16.67,9.76,9.52
world-middle-east-18571193,Saudi Arabia is to allow its women athletes to compete in the Olympics for the first time.,"Saudi Arabia will allow women to compete in the Olympics for the first time, with the Olympic Committee overseeing female athletes who qualify. The decision, led by King Abdullah after negotiations with religious leaders, marks a significant but cautious reform despite strong conservative opposition, with athletes expected to wear modest clothing and sports hijabs.",42.25,26.09,36.62
uk-england-hereford-worcester-51539199,A body has been found in the search for a woman who went missing in floods after her car got stuck in water.,"Yvonne Booth, 55, died after being swept into floodwater near Tenbury Wells during Storm Dennis, while a man rescued nearby remains in stable condition. Severe flooding affected hundreds of properties across central and western England, prompting evacuations, major incident declarations, road closures and more than 600 flood warnings at its peak.",10.81,0.0,8.11
world-europe-isle-of-man-56422262,"High Covid-19 infection rates mean it is ""too risky"" to allow household support bubbles to be formed on the Isle of Man, the chief minister has told Tynwald.","Isle of Man Chief Minister Howard Quayle said support bubbles would not be introduced during the current lockdown because the more transmissible Kent variant was driving infections, but they would be reviewed when it was safe. MHKs highlighted the lockdown’s mental-health effects and urged bubbles for single-parent families, children and key workers.",28.57,9.76,11.9
technology-30795245,Prosecutors have said the alleged creator and operator of the Silk Road underground market operated like a traditional drug lord.,"Ross Ulbricht is on trial in New York, accused of running the Silk Road dark-web marketplace under the alias Dread Pirate Roberts, facilitating drug trafficking, money laundering and hacking, and earning $18 million in bitcoin commissions. Prosecutors say he also solicited murders, though none were carried out, while his lawyers portray him as a scapegoat and deny he operated the site, which was shut down by US authorities in 2013.",21.98,4.49,10.99
newsbeat-11997559,Adele has announced a UK tour starting in Leeds next April.,"Adele will tour the UK in April, performing in Leeds, Glasgow, Manchester, Birmingham, Southampton and London to support her second album, *21*. The album is released on 24 January, preceded by “Rolling in the Deep” on 16 January, and reflects her greater maturity and changing perspective since *19*.",20.34,3.51,13.56
uk-england-oxfordshire-20503005,Refuge centres have been set up in Oxfordshire as flood warnings on more rivers are put in place.,"Leisure centres in Blackbird Leys and Witney are preparing to shelter residents as flood warnings remain in place for the River Thames and River Windrush, with some evacuations possible within 24 hours. Oxford has installed flood barriers, while authorities warn of property flooding; a Long Wittenham farmer said 19 vehicles had been rescued from flooded roads after drivers ignored closures.",25.64,7.89,17.95
uk-england-london-46741638,A man has been arrested on suspicion of murdering a security guard who was stabbed to death at a private party in London's West End on New Year's Day.,"Security guard Tudor Simionov was fatally stabbed outside Fountain House on Park Lane after a group of men tried to enter a New Year’s Eve party; a 26-year-old man has been arrested. Two other security workers and a woman were also injured, while police separately named Charlotte Huggins as the victim of an earlier fatal stabbing in Camberwell.",41.3,13.33,19.57
entertainment-arts-11956797,Rock star Eric Clapton is to sell off part of his extensive guitar collection to raise money for his rehab clinic.,"Eric Clapton will auction more than 150 guitars, amplifiers and speakers in New York next year to raise funds for the Crossroads Centre addiction-treatment facility he founded in Antigua. Highlights include a guitar from Cream’s 2005 reunion shows, Marshall cabinets used with Derek and the Dominos, and guitars donated by Jeff Beck, JJ Cale and Joe Bonamassa.",15.0,5.13,15.0
business-31949307,You have to feel the Office for Budget Responsibility's (OBR) pain.,"The OBR has criticised the government for submitting key policy costings late, making its already tight forecasting timetable more difficult. Its chairman also condemned the increasingly complex and opaque spending assumptions used to project expenditure beyond the years covered by detailed plans, warning that these assumptions now have a greater impact on the budget forecast than policy changes themselves.",16.9,0.0,8.45
world-africa-39842686,Nigeria's President Muhammadu Buhari is seeking fresh treatment in London for an undisclosed illness.,"Nigerian President Muhammadu Buhari has traveled to London for further medical treatment, leaving Vice-President Yemi Osinbajo as acting president while doctors determine the length of his stay. His health has raised concerns about a potential power vacuum, although the presidency says government will function normally; before departing, Buhari met 82 Chibok schoolgirls released by Boko Haram.",16.67,8.57,13.89
10157432,The Italian government has approved austerity measures worth 24 billion euros (£20bn; $29bn) for the years 2011-2012.,"Italy has announced spending cuts worth about 1.6% of GDP, including reductions in public-sector pay, pensions and local government spending, a recruitment freeze, and measures against tax evasion. The government aims to reduce its deficit from 5.3% to below 3% of GDP by 2012, but public-sector workers have protested, arguing they have already borne the burden of previous cuts.",17.28,0.0,9.88
uk-england-tees-17350377,"A project to support families in Hartlepool affected by separation has been boosted by a £460,778 grant from the Big Lottery Fund (BLF).","Headland Future has received funding to provide families with expert financial and counselling support, with at least 400 parents and children expected to benefit. Building on a pilot that helped more than 100 families, the project will train parents to support others experiencing family breakdown.",23.19,2.99,14.49
uk-england-wiltshire-54161565,People in Wiltshire are being asked what they would like to see in the county's museum when it moves to its new home in a former courthouse.,"Wiltshire Museum plans to move into Devizes’ Grade II-listed Assize Court, which has been derelict since the 1980s and is being restored for community use. The project will include exhibition galleries, a café, shop, storage and community spaces, with a new canal-side extension, while a public survey and consultation invite creative ideas for activities and the building’s future.",20.22,0.0,11.24
world-europe-43649668,Footage has emerged appearing to show tension between Spain's Queen Letizia and her mother-in-law Queen Sofia.,"A video from Easter Mass in Mallorca showed a tense exchange between Queen Letizia and Queen Sofia, with Letizia blocking a photograph and removing Sofia’s hand from Infanta Sofía’s shoulder before King Felipe intervened. The incident sparked criticism from Spanish media and Marie Chantal of Greece, while reports described longstanding tensions between the two queens over family relationships and access to the princesses.",25.88,9.64,16.47
world-middle-east-24834204,"A public prosecutor and his driver have been killed in the restive south-eastern Iranian province of Sistan Baluchistan, state media say.","Prosecutor Mousa Nouri and his driver were shot dead by unidentified assailants outside a hospital in Zabol, in Iran’s restive Sistan-Baluchistan province. The killing followed the deaths of 14 border guards and the execution of 16 alleged regime opponents, though provincial officials said the incidents were unrelated; no group has claimed responsibility for Nouri’s murder.",32.5,7.69,20.0
uk-scotland-scotland-politics-40855469,The Scottish government plans to create a new benefit to help people struggling to pay for funeral costs.,"The Scottish government has proposed a Funeral Expense Assistance benefit, planned for summer 2019, to prevent bereaved people facing financial hardship from being pushed into poverty by rising funeral costs. Its 10-point plan also includes advice services, consumer protections, a Social Innovation Fund and a pilot funeral bond to help people save for burial expenses.",35.14,13.89,27.03
uk-scotland-scotland-politics-46541974,Scottish Finance Secretary Derek Mackay has struck a deal to pass his plans for tax and spending for the year ahead at Holyrood. What are the big ideas and spending commitments?,"Scotland’s draft budget maintains income tax rates while increasing starter and basic-rate thresholds with inflation, but freezes the higher-rate threshold at £43,430, widening divergence from the rest of the UK and raising an estimated £68m. It increases health and care funding by nearly £730m, boosts education and infrastructure investment, allows councils to raise tax by up to 4.79%, and raises the surcharge on second homes and buy-to-let purchases from 3% to 4%. The minority SNP government secured Green Party support for the budget, which is based on forecasts of 1.4% economic growth this year and 1.2% in 2019.",13.04,1.47,10.14
uk-20509003,"The chairman of the BBC Trust, Lord Patten, has told MPs he had no choice but to agree to a £450,000 pay-off to director general George Entwistle.","BBC Trust chairman Lord Patten said former director general George Entwistle was paid £450,000—12 months’ salary—to resign after 54 days amid the Newsnight scandal, warning that refusing the deal could have led to a costly tribunal claim. He defended Entwistle as a decent man overwhelmed by events and said the BBC must improve investigative journalism standards while restoring public trust after wrongly implicating Lord McAlpine and mishandling allegations concerning Jimmy Savile.",33.01,15.84,15.53
uk-wales-south-west-wales-25024708,"A man who left unwanted furniture including a wardrobe, TVs and bed outside a shut charity shop has landed himself a £1,000 court bill for fly-tipping.","Ronnie James Carroll, 47, admitted four offences after dumping furniture outside a closed Barnardo’s shop in Ammanford, leaving it blocking the entrance and ruined by rain. He was fined £420, ordered to pay £567.23 in costs, £60 compensation and a £20 surcharge, as Carmarthenshire Council warned that leaving items outside charity shops can constitute fly-tipping.",20.93,7.14,18.6
uk-england-leicestershire-51356195,A diary detailing a soldier's experience in the Battle of the Somme has been discovered in a barn.,"A World War One diary written by Pte Arthur Edward Diggins, describing the horrors of the first day of the Battle of the Somme, will be auctioned in Derbyshire with a guide price of £300-£400. Found among military items in Leicestershire, the diary ends abruptly in October 1916, but research confirmed Diggins survived the war and later became a husband and father.",26.83,10.0,21.95
business-18074966,What makes an entrepreneur? The BBC's Roman Lebed and Tom Santorelli speak to Ruslan Gritsaylo about how he set up a business taking people on paratrike tours in the skies above Kiev.,"Kyiv pilot Ruslan Gritsaylo has turned his passion for paratrike flying into a thriving business, carrying thousands of customers each year on short flights and promoting the activity as safe and exhilarating. Because Ukrainian regulations for ultralight aircraft are unclear, he operates in a legal gray area, while expanding revenue through advertising, airshows, and professional flight videos.",22.22,2.27,13.33
uk-northern-ireland-40941393,"The government has said there must be an ""unprecedented solution"" for the border between Northern Ireland and the Republic after Brexit.","The UK government has proposed avoiding a hard border between Northern Ireland and Ireland after Brexit through a new customs partnership or streamlined arrangements, including exemptions for many small businesses and online declarations for larger firms. While both governments oppose border infrastructure and some Irish officials welcomed the principles, critics and the EU say the plans lack credible detail and require a political agreement to protect the Good Friday Agreement first.",28.26,15.56,21.74
uk-26341122,"A decision to keep documents relating to a man who was at the centre of the Profumo sex scandal hidden should be overturned, a leading lawyer has said.","Lawyer Geoffrey Robertson QC is asking the Information Commissioner to order the National Archives to release documents from Stephen Ward’s 1963 trial, arguing that his conviction was a miscarriage of justice and that the records are in the public interest. Ward, linked to the Profumo affair, was convicted of living off the immoral earnings of Christine Keeler and Mandy Rice-Davies before reportedly taking his own life; the files are currently sealed until 2046.",19.42,1.98,13.59
entertainment-arts-49419053,Scarlett Johansson has topped Forbes' list of best-paid actresses for a second year - but is only the eighth highest paid actor overall.,"Scarlett Johansson was the highest-paid actress in 2019, earning $56 million—boosted by *Avengers: Endgame*—though she ranked below seventh-placed Adam Sandler overall; Sofia Vergara was the only other actress in the overall top 10. Dwayne Johnson topped the male actors’ list with $89.4 million, while the women’s rankings saw higher earnings across the board but no Black actresses represented in the top 10.",26.37,6.74,15.38
entertainment-arts-44964740,"Arctic Monkeys, arguably Britain's biggest rock band, are among the 12 nominees for the 2018 Mercury Prize.","Arctic Monkeys’ *Tranquility Base Hotel & Casino* leads the 2018 Mercury Prize shortlist, competing with albums by Jorja Smith, Lily Allen, Florence + The Machine, Wolf Alice, Noel Gallagher and others. The nominees span personal and political themes, including Islamophobia, nationalism, violence and emotional struggles, with the winner to be announced at London’s Hammersmith Apollo on 20 September.",24.0,10.96,16.0
newsbeat-42729308,Kim Kardashian and Kanye West have spoken of their happiness about having a daughter by a surrogate.,"Chloe, a mother of three, became a surrogate to help a couple unable to have children, viewing the baby as theirs to give back rather than her own. After building a close relationship with the intended parents and receiving pregnancy-related expenses, she says the experience was joyful and is preparing to become a surrogate again.",19.18,2.82,13.7
science-environment-48786295,"Oil producing countries are trying to ""erase the science"" on keeping the world's temperatures below 1.5C, say some delegates at UN talks in Bonn.","Small island states are accusing Saudi Arabia and other countries of trying to downplay or erase an IPCC report warning that emissions must fall 45% by 2030 to limit warming to 1.5°C, a threshold they consider vital to their survival. Negotiators in Bonn are seeking compromise over the report’s findings and uncertainties, but disagreement among major emitters threatens to intensify.",22.47,4.6,15.73
technology-30819036,Facebook is launching a new app that aims to expand the US firm's presence within companies and other places of work.,"Facebook is testing “Facebook at Work,” a separate, secure platform that lets employees use familiar tools such as News Feed, Groups, messaging and events to communicate and collaborate. The free, ad-free trial challenges LinkedIn and business collaboration services including Yammer, Jive and MangoApps, with Facebook emphasizing that workplace data will remain separate from personal profiles and inaccessible to outsiders.",19.51,2.5,17.07
world-latin-america-50664018,"Trade unions, student and indigenous groups are marching in Colombia's major cities to increase the pressure on the government of President Iván Duque.","Colombia’s nationwide protests, driven by demands including greater access to education, protection for social activists and former Farc rebels, and implementation of the 2016 peace agreement, have made little progress in negotiations with President Iván Duque’s government. Demonstrators are also demanding the abolition of riot police after 18-year-old Dilan Cruz died from a projectile fired by officers, while Duque has rejected that demand and called for a broader national dialogue.",28.0,8.16,16.0
business-35240093,Tech giant Huawei Technologies's consumer division's revenue rose 70% to more than $20bn (£13bn) in 2015 from a year ago on strong smartphone sales.,"Huawei reported a 44% increase in smartphone shipments to 108 million units, driven by strong sales in China and Western Europe, as it launched its premium Mate 8 smartphone. The company aims to challenge Apple and Samsung in the high-end market, although its carrier telecom equipment remains barred from US and Australian projects over espionage concerns.",19.28,0.0,9.64
blogs-news-from-elsewhere-51090657,A train in southern Russia was delayed for the better part of an hour after getting stuck behind a slow-moving camel.,A camel trotting along railway tracks near Russia’s border with Kazakhstan forced a train to slow down and caused a delay of more than 40 minutes. Volga Railways warned that increasing numbers of wild and domestic animals wandering onto tracks in Astrakhan Region pose a danger to passengers and train crews.,24.32,2.78,13.51
world-latin-america-34504269,"People in the neighbourhood of Moyopampa, 35km (22 miles) east of Lima, say 23 March was a sunny Monday afternoon like so many others.","A torrential 30-minute downpour triggered flooding and a massive landslide in Peru’s Moyopampa, destroying homes and burying streets in mud and boulders. Residents remain in vulnerable areas because they have nowhere else to go, while authorities warn that a severe El Niño could threaten three million people and are investing in flood defenses, emergency equipment, and portable bridges.",9.41,0.0,7.06
uk-scotland-south-scotland-42521987,A Scottish duke has been handed a rare honour by being made a Knight of the Thistle by the Queen.,"Richard Scott, the Duke of Buccleuch and Queensberry, has been appointed to Scotland’s Order of the Thistle, one of the country’s highest honours, with the appointment backdated to St Andrew’s Day 2017. He will also serve as the Queen’s representative at the 2018 General Assembly of the Church of Scotland.",24.32,11.11,21.62
uk-england-suffolk-46071589,"The organisers of a festival are ""enraged"" by the actions of a protester who is disrupting a daily outdoor music event with a megaphone and a siren.","A protester has disrupted *Clarion Call*, a sonic artwork commemorating the centenary of the end of World War One, by speaking through a megaphone from his waterfront flat. Artistic director Robert Pacitti and audience members called the intervention disrespectful, while police said the protester had committed no offence.",32.0,5.48,18.67
uk-england-stoke-staffordshire-25680638,A police force is being investigated for possible breaches to data protection laws after naming drink drive suspects on Twitter.,"The Information Commissioner’s Office is investigating whether Staffordshire Police breached data protection laws by naming 86 people charged with drink-driving before conviction in a December social media campaign. Critics said the tactic disregarded the presumption of innocence, while the police and crime commissioner defended it as legal public-record information; the force will provide the ICO with further details.",29.63,7.59,22.22
uk-england-bristol-44226204,The life of an African-American former slave who toured Britain to campaign for abolition is being celebrated across Bristol.,"Bristol Old Vic will stage *Frederick Douglass: An Abolitionist Returns to Bristol* at seven sites linked to slavery, marking the 200th anniversary of the abolitionist’s birth. Adapted by Edson Burton and Tom Morris, the performances will draw on Douglass’s speeches and writings to explore Bristol’s history and ongoing inequalities.",13.89,0.0,11.11
business-45506500,The boss of John Lewis has hit out at Brexit secretary Dominic Raab after he said companies should not blame Brexit for poor results.,"John Lewis chairman Sir Charlie Mayfield linked the retailer’s 99% fall in half-year profits partly to weaker sterling and Brexit-related uncertainty, while Brexit Secretary Dominic Raab accused struggling businesses of blaming Brexit instead of taking responsibility. Raab said the government was preparing for a no-deal Brexit but expected an agreement, dismissing warnings of food and medicine shortages as “scaremongering” and promising protections against excessive roaming charges.",25.53,10.87,19.15
uk-20947917,"Changes to the way terror suspects are monitored were not to blame for the disappearance of a suspect on Boxing Day, the home secretary has told MPs.","Home Secretary Theresa May defended the decision to end compulsory relocation under TPIMs after terrorism suspect Ibrahim Magag went missing in London, rejecting Labour’s claim that it made absconding easier. May said Magag’s disappearance was not believed to be linked to current terrorism planning, while police continued searching for him and extra resources were allocated to monitor the remaining TPIM subjects.",28.89,4.55,15.56
uk-northern-ireland-11997538,The European Commission' s proposed 17% cut in the 2010 prawn quota for NI fishing fleets has been reduced to 3%.,"Agriculture and Fisheries Minister Michelle Gildernew said negotiations at the December Fisheries Council secured savings of more than £4 million for the local economy. She also won a 10% increase in the Irish Sea herring quota and reduced proposed cuts to haddock and cod, while pressing for a review of Irish Sea management.",24.32,2.78,16.22
business-39841164,"With Emmanuel Macron's French election win, the prospect of France leaving the European Union - as proposed by his run-off opponent Marine Le Pen - has been all but eliminated.","Emmanuel Macron’s economic agenda includes keeping and reforming the eurozone, supporting businesses through lower corporation tax and continued tax breaks, and reducing unemployment by loosening labor laws while preserving the 35-hour workweek. He also aims to meet the EU’s deficit target, cut €60bn in public spending and 120,000 civil-service jobs, expand unemployment benefits, and overhaul pensions without raising the retirement age. Analysts warn that failure to deliver could strengthen the National Front’s challenge in 2022.",10.81,3.67,9.01
uk-scotland-north-east-orkney-shetland-39254354,Photos of unusual cloud formations complete with a reflection of a rainbow have been captured across the north east of Scotland.,"Unusual lens-shaped lenticular clouds, illuminated with rainbow colours, were spotted over Aberdeen and photographed by local residents. BBC weather presenter Judith Ralston explained that the clouds can resemble UFOs and that rain or light snow high in the atmosphere created the reflections.",18.75,0.0,15.62
blogs-news-from-elsewhere-34313610,Passengers on Moscow's underground system can now access a toilet for the first time - but only at one station.,"Moscow’s Prospekt Mira metro station has introduced a free, self-contained “bio toilet” accessible with passengers’ travel cards. Equipped with sensors and a 15-minute alarm, the pilot facility requires no water or sewage connections, and officials will assess whether to install similar toilets at other stations.",26.47,3.03,20.59
